HR_image,Label_image,Base
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r002s007_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r002s007_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Train
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r039s003_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r039s003_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Train
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r023s008_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r023s008_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Train
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r003s012_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r003s012_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Train
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r014s010_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r014s010_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Train
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r029s007_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r029s007_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Train
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r035s011_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r035s011_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Train
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r046s005_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r046s005_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Train
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r024s012_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r024s012_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Train
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r011s001_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r011s001_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Train
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r003s001_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r003s001_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Train
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r019s012_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r019s012_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Train
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r009s011_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r009s011_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Train
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r005s070_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r005s070_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Train
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r018s007_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r018s007_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Train
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r017s116_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r017s116_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Train
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r040s020_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r040s020_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Train
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r050s005_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r050s005_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Train
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r048s006_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r048s006_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Train
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r047s017_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r047s017_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Train
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r004s013_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r004s013_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Train
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r010s021_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r010s021_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Train
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r049s018_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r049s018_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Test
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r005s049_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r005s049_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Test
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r004s006_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r004s006_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Test
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r015s011_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r015s011_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Test
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r038s021_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r038s021_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Test
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r027s035_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r027s035_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Test
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r042s023_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r042s023_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Test
/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/HR/sub-r001s009_ses-1_space-MNI152NLin2009aSym_T1w_HR.nii.gz,/home/veronicabp/Dataset/ATLAS_2/E/img_HR/Training_HR/LABEL/sub-r001s009_ses-1_space-MNI152NLin2009aSym_label-L_desc-T1lesion_mask_HR.nii.gz,Test
